datetime,open,high,low,close,volume,spread,real_volume,symbol,timeframe,weekday,hour
2025-06-30 00:00:00,1.17286,1.17303,1.1718,1.173,384,24,0,EURUSD,H1,Monday,0
2025-06-30 01:00:00,1.173,1.17329,1.17218,1.17303,1484,3,0,EURUSD,H1,Monday,1
2025-06-30 02:00:00,1.17306,1.17384,1.1726,1.17266,1390,2,0,EURUSD,H1,Monday,2
2025-06-30 03:00:00,1.17268,1.17282,1.17156,1.17178,2051,2,0,EURUSD,H1,Monday,3
2025-06-30 04:00:00,1.17178,1.17347,1.17151,1.17203,2336,2,0,EURUSD,H1,Monday,4
2025-06-30 05:00:00,1.17203,1.17316,1.17179,1.1718899999999999,2395,2,0,EURUSD,H1,Monday,5
2025-06-30 06:00:00,1.17188,1.17221,1.17116,1.17122,1757,2,0,EURUSD,H1,Monday,6
2025-06-30 07:00:00,1.17122,1.17318,1.1712,1.17301,1603,2,0,EURUSD,H1,Monday,7
2025-06-30 08:00:00,1.17299,1.17383,1.17232,1.17262,2215,2,0,EURUSD,H1,Monday,8
2025-06-30 09:00:00,1.17262,1.17507,1.17207,1.17432,2989,2,0,EURUSD,H1,Monday,9
2025-06-30 10:00:00,1.17432,1.17433,1.17245,1.1724700000000001,3085,2,0,EURUSD,H1,Monday,10
2025-06-30 11:00:00,1.1724700000000001,1.17303,1.17133,1.17295,3236,2,0,EURUSD,H1,Monday,11
2025-06-30 12:00:00,1.17295,1.17327,1.17172,1.17197,2420,2,0,EURUSD,H1,Monday,12
2025-06-30 13:00:00,1.17197,1.17248,1.17165,1.1724700000000001,1873,2,0,EURUSD,H1,Monday,13
2025-06-30 14:00:00,1.1724700000000001,1.17316,1.17229,1.17229,2019,2,0,EURUSD,H1,Monday,14
2025-06-30 15:00:00,1.17235,1.17251,1.17077,1.17132,2337,2,0,EURUSD,H1,Monday,15
2025-06-30 16:00:00,1.17132,1.17215,1.17119,1.17212,2759,2,0,EURUSD,H1,Monday,16
2025-06-30 17:00:00,1.17212,1.17507,1.17105,1.17388,4634,2,0,EURUSD,H1,Monday,17
2025-06-30 18:00:00,1.17384,1.17716,1.1733500000000001,1.17696,3763,2,0,EURUSD,H1,Monday,18
2025-06-30 19:00:00,1.17696,1.17699,1.17486,1.17627,3087,2,0,EURUSD,H1,Monday,19
2025-06-30 20:00:00,1.17627,1.17705,1.17604,1.17657,2293,2,0,EURUSD,H1,Monday,20
2025-06-30 21:00:00,1.17657,1.17797,1.17645,1.17757,2072,2,0,EURUSD,H1,Monday,21
2025-06-30 22:00:00,1.17757,1.17805,1.17725,1.1779600000000001,1639,2,0,EURUSD,H1,Monday,22
2025-06-30 23:00:00,1.1779600000000001,1.17863,1.1777199999999999,1.17818,930,2,0,EURUSD,H1,Monday,23
2025-07-01 00:00:00,1.17807,1.17848,1.17718,1.17794,1239,24,0,EURUSD,H1,Tuesday,0
2025-07-01 01:00:00,1.17774,1.17908,1.17774,1.17852,1247,3,0,EURUSD,H1,Tuesday,1
2025-07-01 02:00:00,1.17854,1.17874,1.1783299999999999,1.17863,807,2,0,EURUSD,H1,Tuesday,2
2025-07-01 03:00:00,1.17862,1.1798,1.17862,1.17976,2006,2,0,EURUSD,H1,Tuesday,3
2025-07-01 04:00:00,1.17976,1.1807400000000001,1.17795,1.17802,2179,2,0,EURUSD,H1,Tuesday,4
2025-07-01 05:00:00,1.17801,1.1789399999999999,1.17777,1.17881,1669,2,0,EURUSD,H1,Tuesday,5
2025-07-01 06:00:00,1.17881,1.17938,1.17866,1.17895,1269,2,0,EURUSD,H1,Tuesday,6
2025-07-01 07:00:00,1.17895,1.17939,1.17827,1.17863,1343,2,0,EURUSD,H1,Tuesday,7
2025-07-01 08:00:00,1.17863,1.17895,1.17803,1.17865,1444,2,0,EURUSD,H1,Tuesday,8
2025-07-01 09:00:00,1.17865,1.17868,1.17759,1.17791,2460,2,0,EURUSD,H1,Tuesday,9
2025-07-01 10:00:00,1.17791,1.17878,1.17675,1.17859,3017,2,0,EURUSD,H1,Tuesday,10
2025-07-01 11:00:00,1.17837,1.1817199999999999,1.17744,1.18046,3317,2,0,EURUSD,H1,Tuesday,11
2025-07-01 12:00:00,1.18044,1.1829399999999999,1.17967,1.1813500000000001,3385,2,0,EURUSD,H1,Tuesday,12
2025-07-01 13:00:00,1.1813500000000001,1.18234,1.18107,1.18114,2371,2,0,EURUSD,H1,Tuesday,13
2025-07-01 14:00:00,1.18109,1.18193,1.18057,1.18138,2252,2,0,EURUSD,H1,Tuesday,14
2025-07-01 15:00:00,1.18137,1.18175,1.18021,1.18035,2839,2,0,EURUSD,H1,Tuesday,15
2025-07-01 16:00:00,1.18036,1.18115,1.1792799999999999,1.18001,3497,2,0,EURUSD,H1,Tuesday,16
2025-07-01 17:00:00,1.18001,1.18006,1.1775,1.1779600000000001,5355,2,0,EURUSD,H1,Tuesday,17
2025-07-01 18:00:00,1.17795,1.1779600000000001,1.17689,1.17758,3480,2,0,EURUSD,H1,Tuesday,18
2025-07-01 19:00:00,1.17758,1.17759,1.1761300000000001,1.17652,2627,2,0,EURUSD,H1,Tuesday,19
2025-07-01 20:00:00,1.17654,1.17835,1.17652,1.17828,2226,2,0,EURUSD,H1,Tuesday,20
2025-07-01 21:00:00,1.17828,1.17835,1.17749,1.17808,1438,2,0,EURUSD,H1,Tuesday,21
2025-07-01 22:00:00,1.1780599999999999,1.17913,1.17794,1.1791,1691,2,0,EURUSD,H1,Tuesday,22
2025-07-01 23:00:00,1.17907,1.18063,1.17906,1.18052,1024,3,0,EURUSD,H1,Tuesday,23
2025-07-02 00:00:00,1.18002,1.18033,1.17985,1.18032,585,24,0,EURUSD,H1,Wednesday,0
2025-07-02 01:00:00,1.18041,1.18063,1.1802,1.18028,759,3,0,EURUSD,H1,Wednesday,1
2025-07-02 02:00:00,1.18031,1.18069,1.17993,1.18051,800,2,0,EURUSD,H1,Wednesday,2
2025-07-02 03:00:00,1.18049,1.18081,1.17992,1.1807400000000001,1782,2,0,EURUSD,H1,Wednesday,3
2025-07-02 04:00:00,1.18073,1.18098,1.1792,1.17935,1895,2,0,EURUSD,H1,Wednesday,4
2025-07-02 05:00:00,1.17933,1.18017,1.17881,1.17998,1839,2,0,EURUSD,H1,Wednesday,5
2025-07-02 06:00:00,1.17998,1.18029,1.1796,1.18003,1468,2,0,EURUSD,H1,Wednesday,6
2025-07-02 07:00:00,1.18003,1.18012,1.17958,1.17962,1222,2,0,EURUSD,H1,Wednesday,7
2025-07-02 08:00:00,1.17962,1.1798,1.17843,1.17873,1891,2,0,EURUSD,H1,Wednesday,8
2025-07-02 09:00:00,1.17877,1.17935,1.17733,1.17816,2382,2,0,EURUSD,H1,Wednesday,9
