datetime,open,high,low,close,volume,spread,real_volume,symbol,timeframe,weekday,hour
2025-04-15 02:00:00,1.13538,1.13538,1.13335,1.13361,1630,2,0,EURUSD,H1,Tuesday,2
2025-04-15 03:00:00,1.13358,1.13387,1.13171,1.13286,2876,2,0,EURUSD,H1,Tuesday,3
2025-04-15 04:00:00,1.13286,1.1335,1.13157,1.13241,2486,2,0,EURUSD,H1,Tuesday,4
2025-04-15 05:00:00,1.13242,1.13521,1.13242,1.13495,2254,2,0,EURUSD,H1,Tuesday,5
2025-04-15 06:00:00,1.13495,1.1353,1.13433,1.13474,1877,2,0,EURUSD,H1,Tuesday,6
2025-04-15 07:00:00,1.13474,1.13631,1.13448,1.13568,2174,2,0,EURUSD,H1,Tuesday,7
2025-04-15 08:00:00,1.13568,1.13678,1.13489,1.1350500000000001,2210,2,0,EURUSD,H1,Tuesday,8
2025-04-15 09:00:00,1.13504,1.13645,1.13279,1.13321,3826,2,0,EURUSD,H1,Tuesday,9
2025-04-15 10:00:00,1.1332,1.13597,1.13204,1.13571,3947,2,0,EURUSD,H1,Tuesday,10
2025-04-15 11:00:00,1.13572,1.1379,1.13436,1.13469,4023,2,0,EURUSD,H1,Tuesday,11
2025-04-15 12:00:00,1.13446,1.1356,1.13329,1.13386,3264,2,0,EURUSD,H1,Tuesday,12
2025-04-15 13:00:00,1.13386,1.13493,1.13321,1.1344400000000001,2687,2,0,EURUSD,H1,Tuesday,13
2025-04-15 14:00:00,1.1344400000000001,1.1344400000000001,1.1313900000000001,1.13265,3301,2,0,EURUSD,H1,Tuesday,14
2025-04-15 15:00:00,1.13266,1.13413,1.13086,1.13129,4507,2,0,EURUSD,H1,Tuesday,15
2025-04-15 16:00:00,1.13123,1.13285,1.13048,1.13175,4699,2,0,EURUSD,H1,Tuesday,16
2025-04-15 17:00:00,1.1317300000000001,1.13294,1.12854,1.13288,5770,2,0,EURUSD,H1,Tuesday,17
2025-04-15 18:00:00,1.13289,1.1329,1.12821,1.12887,4201,2,0,EURUSD,H1,Tuesday,18
2025-04-15 19:00:00,1.12886,1.12918,1.1264,1.12743,3235,2,0,EURUSD,H1,Tuesday,19
2025-04-15 20:00:00,1.12744,1.12827,1.12669,1.12726,2692,2,0,EURUSD,H1,Tuesday,20
2025-04-15 21:00:00,1.12725,1.12765,1.12664,1.12734,2213,2,0,EURUSD,H1,Tuesday,21
2025-04-15 22:00:00,1.12731,1.12875,1.12714,1.12823,1648,2,0,EURUSD,H1,Tuesday,22
2025-04-15 23:00:00,1.12826,1.12896,1.12797,1.12824,1013,3,0,EURUSD,H1,Tuesday,23
2025-04-16 00:00:00,1.12793,1.12845,1.12792,1.12803,361,25,0,EURUSD,H1,Wednesday,0
2025-04-16 01:00:00,1.12806,1.12994,1.12806,1.1295600000000001,1243,2,0,EURUSD,H1,Wednesday,1
2025-04-16 02:00:00,1.12957,1.12987,1.12833,1.12936,1864,2,0,EURUSD,H1,Wednesday,2
2025-04-16 03:00:00,1.12935,1.13214,1.12927,1.13169,3440,2,0,EURUSD,H1,Wednesday,3
2025-04-16 04:00:00,1.13169,1.13306,1.13163,1.13235,2911,2,0,EURUSD,H1,Wednesday,4
2025-04-16 05:00:00,1.1324,1.13319,1.13182,1.13275,2407,2,0,EURUSD,H1,Wednesday,5
2025-04-16 06:00:00,1.13275,1.13432,1.13244,1.13431,2119,2,0,EURUSD,H1,Wednesday,6
2025-04-16 07:00:00,1.13431,1.13479,1.13328,1.1346,2009,2,0,EURUSD,H1,Wednesday,7
2025-04-16 08:00:00,1.1346,1.13851,1.1341,1.13806,2962,2,0,EURUSD,H1,Wednesday,8
2025-04-16 09:00:00,1.13798,1.13827,1.13606,1.13607,3586,2,0,EURUSD,H1,Wednesday,9
2025-04-16 10:00:00,1.1360999999999999,1.13922,1.13591,1.1387,3654,2,0,EURUSD,H1,Wednesday,10
2025-04-16 11:00:00,1.13876,1.1388099999999999,1.13381,1.1369799999999999,5132,2,0,EURUSD,H1,Wednesday,11
2025-04-16 12:00:00,1.13697,1.13777,1.13558,1.13601,4071,2,0,EURUSD,H1,Wednesday,12
2025-04-16 13:00:00,1.13601,1.13739,1.13522,1.1358,3693,2,0,EURUSD,H1,Wednesday,13
2025-04-16 14:00:00,1.13573,1.13738,1.13548,1.1363,3574,2,0,EURUSD,H1,Wednesday,14
2025-04-16 15:00:00,1.13632,1.13654,1.13405,1.13514,4852,2,0,EURUSD,H1,Wednesday,15
2025-04-16 16:00:00,1.13516,1.13738,1.13496,1.13668,5074,2,0,EURUSD,H1,Wednesday,16
2025-04-16 17:00:00,1.13677,1.13841,1.1353900000000001,1.13838,4886,2,0,EURUSD,H1,Wednesday,17
2025-04-16 18:00:00,1.13839,1.13864,1.13571,1.13815,3804,2,0,EURUSD,H1,Wednesday,18
2025-04-16 19:00:00,1.13815,1.13869,1.137,1.13748,2879,2,0,EURUSD,H1,Wednesday,19
2025-04-16 20:00:00,1.13737,1.13898,1.1359,1.13752,3758,2,0,EURUSD,H1,Wednesday,20
2025-04-16 21:00:00,1.13752,1.13884,1.1365,1.13863,3578,2,0,EURUSD,H1,Wednesday,21
2025-04-16 22:00:00,1.13858,1.14128,1.13848,1.13865,3169,2,0,EURUSD,H1,Wednesday,22
2025-04-16 23:00:00,1.13864,1.1397599999999999,1.13816,1.13969,1338,3,0,EURUSD,H1,Wednesday,23
2025-04-17 00:00:00,1.1396600000000001,1.13995,1.13944,1.13967,380,24,0,EURUSD,H1,Thursday,0
2025-04-17 01:00:00,1.13967,1.14006,1.13949,1.13996,1164,2,0,EURUSD,H1,Thursday,1
2025-04-17 02:00:00,1.13997,1.14093,1.1394,1.13953,1616,2,0,EURUSD,H1,Thursday,2
2025-04-17 03:00:00,1.13953,1.13967,1.1365,1.13676,3474,2,0,EURUSD,H1,Thursday,3
2025-04-17 04:00:00,1.13677,1.13693,1.13554,1.13654,3398,2,0,EURUSD,H1,Thursday,4
2025-04-17 05:00:00,1.13654,1.13818,1.13648,1.13782,2294,2,0,EURUSD,H1,Thursday,5
2025-04-17 06:00:00,1.13781,1.13808,1.1364,1.13642,1794,2,0,EURUSD,H1,Thursday,6
2025-04-17 07:00:00,1.13641,1.13696,1.13601,1.13621,1349,2,0,EURUSD,H1,Thursday,7
2025-04-17 08:00:00,1.13622,1.13711,1.13439,1.13522,2043,2,0,EURUSD,H1,Thursday,8
2025-04-17 09:00:00,1.13525,1.13709,1.13434,1.13588,3062,2,0,EURUSD,H1,Thursday,9
2025-04-17 10:00:00,1.13584,1.13789,1.13529,1.13766,3627,2,0,EURUSD,H1,Thursday,10
2025-04-17 11:00:00,1.13766,1.13885,1.13682,1.13785,3016,2,0,EURUSD,H1,Thursday,11
2025-04-17 12:00:00,1.13782,1.13808,1.13702,1.13724,2679,2,0,EURUSD,H1,Thursday,12
2025-04-17 13:00:00,1.13727,1.13766,1.13575,1.13596,3330,2,0,EURUSD,H1,Thursday,13
