datetime,open,high,low,close,volume,spread,real_volume,symbol,timeframe,weekday,hour
2025-04-16 09:00:00,1.32816,1.32858,1.32625,1.3271899999999999,1306,6,0,GBPUSD,M15,Wednesday,9
2025-04-16 09:15:00,1.3271899999999999,1.3280699999999999,1.32701,1.3276,930,6,0,GBPUSD,M15,Wednesday,9
2025-04-16 09:30:00,1.32757,1.32802,1.32595,1.32599,1097,6,0,GBPUSD,M15,Wednesday,9
2025-04-16 09:45:00,1.326,1.3266,1.32568,1.32622,819,6,0,GBPUSD,M15,Wednesday,9
2025-04-16 10:00:00,1.32633,1.32745,1.32615,1.32657,1063,6,0,GBPUSD,M15,Wednesday,10
2025-04-16 10:15:00,1.3265799999999999,1.32835,1.32657,1.32823,1070,6,0,GBPUSD,M15,Wednesday,10
2025-04-16 10:30:00,1.32823,1.32856,1.32766,1.32796,872,6,0,GBPUSD,M15,Wednesday,10
2025-04-16 10:45:00,1.32796,1.32836,1.32739,1.32836,821,6,0,GBPUSD,M15,Wednesday,10
2025-04-16 11:00:00,1.3284,1.32878,1.32742,1.3277700000000001,876,6,0,GBPUSD,M15,Wednesday,11
2025-04-16 11:15:00,1.3277700000000001,1.32834,1.32722,1.32832,1063,6,0,GBPUSD,M15,Wednesday,11
2025-04-16 11:30:00,1.32833,1.32862,1.3266499999999999,1.3273,1666,6,0,GBPUSD,M15,Wednesday,11
2025-04-16 11:45:00,1.3273,1.32908,1.3271,1.32889,1149,6,0,GBPUSD,M15,Wednesday,11
2025-04-16 12:00:00,1.3289,1.32918,1.32774,1.3277700000000001,932,6,0,GBPUSD,M15,Wednesday,12
2025-04-16 12:15:00,1.32776,1.3283800000000001,1.32712,1.32718,913,6,0,GBPUSD,M15,Wednesday,12
2025-04-16 12:30:00,1.32717,1.32776,1.32605,1.32616,920,6,0,GBPUSD,M15,Wednesday,12
2025-04-16 12:45:00,1.32617,1.32776,1.32612,1.32681,1067,6,0,GBPUSD,M15,Wednesday,12
2025-04-16 13:00:00,1.32681,1.32779,1.3260100000000001,1.32765,946,6,0,GBPUSD,M15,Wednesday,13
2025-04-16 13:15:00,1.32766,1.3277,1.3266499999999999,1.32693,843,6,0,GBPUSD,M15,Wednesday,13
2025-04-16 13:30:00,1.32693,1.32756,1.32646,1.32682,930,6,0,GBPUSD,M15,Wednesday,13
2025-04-16 13:45:00,1.32682,1.32711,1.32639,1.32644,767,6,0,GBPUSD,M15,Wednesday,13
2025-04-16 14:00:00,1.32638,1.32688,1.32579,1.32632,758,7,0,GBPUSD,M15,Wednesday,14
2025-04-16 14:15:00,1.32632,1.3274,1.3263,1.32734,688,7,0,GBPUSD,M15,Wednesday,14
2025-04-16 14:30:00,1.32733,1.32755,1.32703,1.3272599999999999,723,6,0,GBPUSD,M15,Wednesday,14
2025-04-16 14:45:00,1.32727,1.32735,1.32674,1.32718,732,6,0,GBPUSD,M15,Wednesday,14
2025-04-16 15:00:00,1.32718,1.32725,1.3259699999999999,1.32646,894,6,0,GBPUSD,M15,Wednesday,15
2025-04-16 15:15:00,1.32646,1.3269,1.32569,1.32612,860,6,0,GBPUSD,M15,Wednesday,15
2025-04-16 15:30:00,1.32592,1.32698,1.3250199999999999,1.3262,1503,7,0,GBPUSD,M15,Wednesday,15
2025-04-16 15:45:00,1.3262,1.32636,1.3250899999999999,1.32595,1309,6,0,GBPUSD,M15,Wednesday,15
2025-04-16 16:00:00,1.32596,1.32642,1.32545,1.32623,1072,6,0,GBPUSD,M15,Wednesday,16
2025-04-16 16:15:00,1.32623,1.3271,1.3260100000000001,1.32667,911,6,0,GBPUSD,M15,Wednesday,16
2025-04-16 16:30:00,1.32663,1.32712,1.32612,1.32642,1061,6,0,GBPUSD,M15,Wednesday,16
2025-04-16 16:45:00,1.32643,1.32683,1.3256700000000001,1.32618,1268,6,0,GBPUSD,M15,Wednesday,16
2025-04-16 17:00:00,1.3262,1.32669,1.32456,1.32486,1249,6,0,GBPUSD,M15,Wednesday,17
2025-04-16 17:15:00,1.32486,1.32505,1.32388,1.3247,1092,6,0,GBPUSD,M15,Wednesday,17
2025-04-16 17:30:00,1.32471,1.32513,1.32394,1.32474,966,6,0,GBPUSD,M15,Wednesday,17
2025-04-16 17:45:00,1.32474,1.32592,1.3247200000000001,1.32572,1311,6,0,GBPUSD,M15,Wednesday,17
2025-04-16 18:00:00,1.32572,1.32582,1.32442,1.3245,1049,6,0,GBPUSD,M15,Wednesday,18
2025-04-16 18:15:00,1.32454,1.32486,1.32304,1.32313,986,6,0,GBPUSD,M15,Wednesday,18
2025-04-16 18:30:00,1.3231600000000001,1.32389,1.3226200000000001,1.32383,914,6,0,GBPUSD,M15,Wednesday,18
2025-04-16 18:45:00,1.32383,1.3247499999999999,1.32379,1.32446,905,6,0,GBPUSD,M15,Wednesday,18
2025-04-16 19:00:00,1.32446,1.32471,1.32412,1.32444,925,6,0,GBPUSD,M15,Wednesday,19
2025-04-16 19:15:00,1.32444,1.32444,1.32312,1.32348,899,6,0,GBPUSD,M15,Wednesday,19
2025-04-16 19:30:00,1.32354,1.3241800000000001,1.32329,1.32332,688,6,0,GBPUSD,M15,Wednesday,19
2025-04-16 19:45:00,1.32332,1.32351,1.32302,1.32334,569,6,0,GBPUSD,M15,Wednesday,19
2025-04-16 20:00:00,1.3232300000000001,1.32332,1.32249,1.32282,707,6,0,GBPUSD,M15,Wednesday,20
2025-04-16 20:15:00,1.32278,1.32304,1.3225,1.32293,528,6,0,GBPUSD,M15,Wednesday,20
2025-04-16 20:30:00,1.32293,1.32373,1.32119,1.32331,1601,6,0,GBPUSD,M15,Wednesday,20
2025-04-16 20:45:00,1.32331,1.32375,1.32125,1.32165,1444,6,0,GBPUSD,M15,Wednesday,20
2025-04-16 21:00:00,1.32166,1.32256,1.32137,1.32214,1191,6,0,GBPUSD,M15,Wednesday,21
2025-04-16 21:15:00,1.32215,1.32274,1.32202,1.32209,929,6,0,GBPUSD,M15,Wednesday,21
2025-04-16 21:30:00,1.32208,1.32273,1.32182,1.32199,813,6,0,GBPUSD,M15,Wednesday,21
2025-04-16 21:45:00,1.32198,1.32313,1.3218,1.32298,915,6,0,GBPUSD,M15,Wednesday,21
2025-04-16 22:00:00,1.32293,1.32415,1.32278,1.32394,864,6,0,GBPUSD,M15,Wednesday,22
2025-04-16 22:15:00,1.32394,1.32492,1.32382,1.3241100000000001,935,6,0,GBPUSD,M15,Wednesday,22
2025-04-16 22:30:00,1.32404,1.32415,1.32332,1.32393,994,6,0,GBPUSD,M15,Wednesday,22
2025-04-16 22:45:00,1.32395,1.32419,1.32366,1.32374,649,6,0,GBPUSD,M15,Wednesday,22
2025-04-16 23:00:00,1.32374,1.32392,1.32309,1.32342,471,7,0,GBPUSD,M15,Wednesday,23
2025-04-16 23:15:00,1.32342,1.32342,1.32301,1.32338,315,7,0,GBPUSD,M15,Wednesday,23
2025-04-16 23:30:00,1.32337,1.32427,1.32317,1.3238400000000001,487,7,0,GBPUSD,M15,Wednesday,23
2025-04-16 23:45:00,1.32388,1.3241800000000001,1.32385,1.32385,248,15,0,GBPUSD,M15,Wednesday,23
2025-04-17 00:00:00,1.32342,1.32435,1.32342,1.3237,181,167,0,GBPUSD,M15,Thursday,0
2025-04-17 00:15:00,1.3237,1.32453,1.32346,1.3237700000000001,266,112,0,GBPUSD,M15,Thursday,0
2025-04-17 00:30:00,1.32385,1.32443,1.32368,1.32385,252,71,0,GBPUSD,M15,Thursday,0
2025-04-17 00:45:00,1.32385,1.32444,1.32325,1.32412,576,43,0,GBPUSD,M15,Thursday,0
2025-04-17 01:00:00,1.32428,1.32432,1.32376,1.3237700000000001,347,7,0,GBPUSD,M15,Thursday,1
2025-04-17 01:15:00,1.3237700000000001,1.3237999999999999,1.32313,1.32341,291,7,0,GBPUSD,M15,Thursday,1
2025-04-17 01:30:00,1.32341,1.32379,1.3232300000000001,1.3235999999999999,282,6,0,GBPUSD,M15,Thursday,1
2025-04-17 01:45:00,1.32359,1.3237700000000001,1.3234,1.32371,240,6,0,GBPUSD,M15,Thursday,1
2025-04-17 02:00:00,1.32372,1.32393,1.3235700000000001,1.32374,295,6,0,GBPUSD,M15,Thursday,2
2025-04-17 02:15:00,1.32374,1.32382,1.3235299999999999,1.3235999999999999,235,6,0,GBPUSD,M15,Thursday,2
2025-04-17 02:30:00,1.32361,1.32419,1.32355,1.32385,372,6,0,GBPUSD,M15,Thursday,2
2025-04-17 02:45:00,1.32385,1.32397,1.32313,1.32322,445,6,0,GBPUSD,M15,Thursday,2
2025-04-17 03:00:00,1.32322,1.32332,1.3214000000000001,1.3220100000000001,1169,7,0,GBPUSD,M15,Thursday,3
2025-04-17 03:15:00,1.3220100000000001,1.32203,1.32142,1.32145,580,6,0,GBPUSD,M15,Thursday,3
2025-04-17 03:30:00,1.32145,1.32191,1.32144,1.32159,498,6,0,GBPUSD,M15,Thursday,3
2025-04-17 03:45:00,1.32159,1.32199,1.32108,1.32118,592,6,0,GBPUSD,M15,Thursday,3
2025-04-17 04:00:00,1.32118,1.3213300000000001,1.32057,1.32115,764,6,0,GBPUSD,M15,Thursday,4
2025-04-17 04:15:00,1.32115,1.3216700000000001,1.3207,1.3207,595,6,0,GBPUSD,M15,Thursday,4
2025-04-17 04:30:00,1.32071,1.32119,1.32025,1.32083,846,6,0,GBPUSD,M15,Thursday,4
2025-04-17 04:45:00,1.32083,1.32156,1.3208,1.32145,756,6,0,GBPUSD,M15,Thursday,4
2025-04-17 05:00:00,1.32145,1.3223,1.32139,1.32211,655,6,0,GBPUSD,M15,Thursday,5
2025-04-17 05:15:00,1.32211,1.32257,1.32205,1.32223,461,6,0,GBPUSD,M15,Thursday,5
2025-04-17 05:30:00,1.32223,1.32294,1.32212,1.32276,407,6,0,GBPUSD,M15,Thursday,5
2025-04-17 05:45:00,1.32276,1.32287,1.32234,1.32252,443,6,0,GBPUSD,M15,Thursday,5
2025-04-17 06:00:00,1.32252,1.32276,1.32213,1.32241,619,6,0,GBPUSD,M15,Thursday,6
2025-04-17 06:15:00,1.32241,1.3229199999999999,1.32224,1.32229,451,6,0,GBPUSD,M15,Thursday,6
2025-04-17 06:30:00,1.3223,1.32234,1.3216999999999999,1.32172,440,6,0,GBPUSD,M15,Thursday,6
2025-04-17 06:45:00,1.32172,1.32187,1.32129,1.32132,450,6,0,GBPUSD,M15,Thursday,6
2025-04-17 07:00:00,1.32132,1.32149,1.3213,1.32139,315,6,0,GBPUSD,M15,Thursday,7
2025-04-17 07:15:00,1.32139,1.32145,1.32112,1.32144,221,6,0,GBPUSD,M15,Thursday,7
2025-04-17 07:30:00,1.32144,1.32145,1.32091,1.32096,301,6,0,GBPUSD,M15,Thursday,7
2025-04-17 07:45:00,1.32096,1.32151,1.32089,1.32094,424,6,0,GBPUSD,M15,Thursday,7
2025-04-17 08:00:00,1.32094,1.32206,1.32085,1.32176,502,6,0,GBPUSD,M15,Thursday,8
2025-04-17 08:15:00,1.32176,1.32198,1.32145,1.32149,542,6,0,GBPUSD,M15,Thursday,8
2025-04-17 08:30:00,1.32149,1.32155,1.32046,1.3205200000000001,663,6,0,GBPUSD,M15,Thursday,8
2025-04-17 08:45:00,1.32051,1.32103,1.32044,1.32096,608,6,0,GBPUSD,M15,Thursday,8
2025-04-17 09:00:00,1.32095,1.32139,1.32032,1.3211300000000001,970,6,0,GBPUSD,M15,Thursday,9
2025-04-17 09:15:00,1.3211300000000001,1.3217400000000001,1.32092,1.32148,930,6,0,GBPUSD,M15,Thursday,9
2025-04-17 09:30:00,1.32148,1.3225500000000001,1.3213599999999999,1.32233,839,6,0,GBPUSD,M15,Thursday,9
2025-04-17 09:45:00,1.32229,1.3233,1.32203,1.32273,856,6,0,GBPUSD,M15,Thursday,9
2025-04-17 10:00:00,1.32271,1.32382,1.3227,1.32332,1123,6,0,GBPUSD,M15,Thursday,10
2025-04-17 10:15:00,1.32328,1.32358,1.32232,1.32322,1103,6,0,GBPUSD,M15,Thursday,10
2025-04-17 10:30:00,1.32321,1.32432,1.32304,1.3241,947,6,0,GBPUSD,M15,Thursday,10
2025-04-17 10:45:00,1.32409,1.32452,1.32362,1.32423,932,6,0,GBPUSD,M15,Thursday,10
2025-04-17 11:00:00,1.32423,1.32473,1.3238699999999999,1.32459,875,6,0,GBPUSD,M15,Thursday,11
2025-04-17 11:15:00,1.32459,1.32459,1.3235299999999999,1.32396,828,6,0,GBPUSD,M15,Thursday,11
2025-04-17 11:30:00,1.32396,1.32467,1.32361,1.32373,843,6,0,GBPUSD,M15,Thursday,11
2025-04-17 11:45:00,1.32375,1.3244,1.32352,1.32394,804,6,0,GBPUSD,M15,Thursday,11
2025-04-17 12:00:00,1.32393,1.32459,1.3239,1.32442,762,6,0,GBPUSD,M15,Thursday,12
2025-04-17 12:15:00,1.32435,1.32455,1.32393,1.32395,632,6,0,GBPUSD,M15,Thursday,12
2025-04-17 12:30:00,1.32395,1.3244500000000001,1.32383,1.32426,733,6,0,GBPUSD,M15,Thursday,12
2025-04-17 12:45:00,1.32429,1.32443,1.32385,1.32406,779,6,0,GBPUSD,M15,Thursday,12
2025-04-17 13:00:00,1.32407,1.32454,1.32328,1.32435,955,6,0,GBPUSD,M15,Thursday,13
2025-04-17 13:15:00,1.32435,1.32435,1.32294,1.32347,982,6,0,GBPUSD,M15,Thursday,13
2025-04-17 13:30:00,1.32347,1.32359,1.32297,1.32343,810,6,0,GBPUSD,M15,Thursday,13
2025-04-17 13:45:00,1.32343,1.32354,1.32214,1.32237,833,6,0,GBPUSD,M15,Thursday,13
2025-04-17 14:00:00,1.32237,1.32341,1.3219400000000001,1.32302,833,7,0,GBPUSD,M15,Thursday,14
2025-04-17 14:15:00,1.32303,1.32361,1.32279,1.32344,742,6,0,GBPUSD,M15,Thursday,14
2025-04-17 14:30:00,1.32343,1.32364,1.32297,1.32331,591,6,0,GBPUSD,M15,Thursday,14
2025-04-17 14:45:00,1.32331,1.32342,1.32267,1.32271,742,6,0,GBPUSD,M15,Thursday,14
2025-04-17 15:00:00,1.3227,1.32345,1.3224,1.32312,937,6,0,GBPUSD,M15,Thursday,15
2025-04-17 15:15:00,1.32312,1.32367,1.3219,1.3220399999999999,1335,7,0,GBPUSD,M15,Thursday,15
2025-04-17 15:30:00,1.32195,1.32397,1.32171,1.32381,1384,6,0,GBPUSD,M15,Thursday,15
2025-04-17 15:45:00,1.32381,1.325,1.32344,1.32492,1306,6,0,GBPUSD,M15,Thursday,15
2025-04-17 16:00:00,1.32491,1.32535,1.32451,1.32484,1477,6,0,GBPUSD,M15,Thursday,16
2025-04-17 16:15:00,1.32484,1.32592,1.32473,1.32553,1117,6,0,GBPUSD,M15,Thursday,16
2025-04-17 16:30:00,1.32561,1.32568,1.3244,1.32503,1338,6,0,GBPUSD,M15,Thursday,16
2025-04-17 16:45:00,1.32504,1.3259699999999999,1.32471,1.32568,1329,6,0,GBPUSD,M15,Thursday,16
2025-04-17 17:00:00,1.32571,1.326,1.32511,1.32577,1108,6,0,GBPUSD,M15,Thursday,17
2025-04-17 17:15:00,1.32578,1.32729,1.3256299999999999,1.32646,1103,6,0,GBPUSD,M15,Thursday,17
2025-04-17 17:30:00,1.32645,1.32668,1.32537,1.3259400000000001,1139,6,0,GBPUSD,M15,Thursday,17
2025-04-17 17:45:00,1.3259400000000001,1.32642,1.32271,1.32325,1482,6,0,GBPUSD,M15,Thursday,17
2025-04-17 18:00:00,1.3232599999999999,1.32455,1.32285,1.32432,1255,6,0,GBPUSD,M15,Thursday,18
2025-04-17 18:15:00,1.32434,1.32561,1.32428,1.32558,885,6,0,GBPUSD,M15,Thursday,18
2025-04-17 18:30:00,1.32559,1.32588,1.32489,1.32526,907,8,0,GBPUSD,M15,Thursday,18
2025-04-17 18:45:00,1.32526,1.3256999999999999,1.32478,1.3256999999999999,1035,6,0,GBPUSD,M15,Thursday,18
2025-04-17 19:00:00,1.32576,1.3268,1.32527,1.32556,1268,6,0,GBPUSD,M15,Thursday,19
2025-04-17 19:15:00,1.32556,1.32602,1.32525,1.32542,989,6,0,GBPUSD,M15,Thursday,19
2025-04-17 19:30:00,1.32542,1.32611,1.3250600000000001,1.32602,1037,6,0,GBPUSD,M15,Thursday,19
2025-04-17 19:45:00,1.32602,1.32633,1.3256299999999999,1.32577,887,6,0,GBPUSD,M15,Thursday,19
2025-04-17 20:00:00,1.32577,1.32584,1.32492,1.32494,717,6,0,GBPUSD,M15,Thursday,20
2025-04-17 20:15:00,1.32494,1.3254000000000001,1.32467,1.32505,618,6,0,GBPUSD,M15,Thursday,20
2025-04-17 20:30:00,1.32505,1.32551,1.3249,1.3250899999999999,606,6,0,GBPUSD,M15,Thursday,20
2025-04-17 20:45:00,1.3250899999999999,1.32578,1.3250199999999999,1.32571,635,6,0,GBPUSD,M15,Thursday,20
2025-04-17 21:00:00,1.32571,1.32625,1.32503,1.32541,694,6,0,GBPUSD,M15,Thursday,21
2025-04-17 21:15:00,1.32541,1.3266200000000001,1.32538,1.32602,761,6,0,GBPUSD,M15,Thursday,21
2025-04-17 21:30:00,1.32602,1.32654,1.32585,1.32611,528,6,0,GBPUSD,M15,Thursday,21
2025-04-17 21:45:00,1.32611,1.32724,1.32589,1.3269199999999999,821,6,0,GBPUSD,M15,Thursday,21
2025-04-17 22:00:00,1.32683,1.32691,1.3262,1.32623,630,6,0,GBPUSD,M15,Thursday,22
2025-04-17 22:15:00,1.3262399999999999,1.32664,1.32614,1.32653,537,6,0,GBPUSD,M15,Thursday,22
2025-04-17 22:30:00,1.32653,1.32679,1.32644,1.32677,510,6,0,GBPUSD,M15,Thursday,22
2025-04-17 22:45:00,1.32676,1.32677,1.32621,1.32663,514,6,0,GBPUSD,M15,Thursday,22
2025-04-17 23:00:00,1.32657,1.32703,1.32647,1.327,341,7,0,GBPUSD,M15,Thursday,23
2025-04-17 23:15:00,1.32699,1.32707,1.32673,1.32676,278,7,0,GBPUSD,M15,Thursday,23
2025-04-17 23:30:00,1.3268499999999999,1.3268499999999999,1.32637,1.3264,253,7,0,GBPUSD,M15,Thursday,23
2025-04-17 23:45:00,1.32638,1.32672,1.3263,1.32642,227,15,0,GBPUSD,M15,Thursday,23
2025-04-18 00:00:00,1.32596,1.32691,1.3250600000000001,1.32548,80,67,0,GBPUSD,M15,Friday,0
2025-04-18 00:15:00,1.32548,1.32678,1.32496,1.32572,352,74,0,GBPUSD,M15,Friday,0
2025-04-18 00:30:00,1.32585,1.32626,1.32573,1.32614,390,112,0,GBPUSD,M15,Friday,0
2025-04-18 00:45:00,1.32614,1.32639,1.3258,1.32618,114,78,0,GBPUSD,M15,Friday,0
