datetime,open,high,low,close,volume,spread,real_volume,symbol,timeframe,weekday,hour
2025-04-16 08:00:00,1.32643,1.32897,1.32589,1.3281100000000001,3070,6,0,GBPUSD,H1,Wednesday,8
2025-04-16 09:00:00,1.32816,1.32858,1.32568,1.32622,4152,6,0,GBPUSD,H1,Wednesday,9
2025-04-16 10:00:00,1.32633,1.32856,1.32615,1.32836,3826,6,0,GBPUSD,H1,Wednesday,10
2025-04-16 11:00:00,1.3284,1.32908,1.3266499999999999,1.32889,4754,6,0,GBPUSD,H1,Wednesday,11
2025-04-16 12:00:00,1.3289,1.32918,1.32605,1.32681,3832,6,0,GBPUSD,H1,Wednesday,12
2025-04-16 13:00:00,1.32681,1.32779,1.3260100000000001,1.32644,3486,6,0,GBPUSD,H1,Wednesday,13
2025-04-16 14:00:00,1.32638,1.32755,1.32579,1.32718,2901,6,0,GBPUSD,H1,Wednesday,14
2025-04-16 15:00:00,1.32718,1.32725,1.3250199999999999,1.32595,4566,6,0,GBPUSD,H1,Wednesday,15
2025-04-16 16:00:00,1.32596,1.32712,1.32545,1.32618,4312,6,0,GBPUSD,H1,Wednesday,16
2025-04-16 17:00:00,1.3262,1.32669,1.32388,1.32572,4618,6,0,GBPUSD,H1,Wednesday,17
2025-04-16 18:00:00,1.32572,1.32582,1.3226200000000001,1.32446,3854,6,0,GBPUSD,H1,Wednesday,18
2025-04-16 19:00:00,1.32446,1.32471,1.32302,1.32334,3081,6,0,GBPUSD,H1,Wednesday,19
2025-04-16 20:00:00,1.3232300000000001,1.32375,1.32119,1.32165,4280,6,0,GBPUSD,H1,Wednesday,20
2025-04-16 21:00:00,1.32166,1.32313,1.32137,1.32298,3848,6,0,GBPUSD,H1,Wednesday,21
2025-04-16 22:00:00,1.32293,1.32492,1.32278,1.32374,3442,6,0,GBPUSD,H1,Wednesday,22
2025-04-16 23:00:00,1.32374,1.32427,1.32301,1.32385,1521,7,0,GBPUSD,H1,Wednesday,23
2025-04-17 00:00:00,1.32342,1.32453,1.32325,1.32412,1275,43,0,GBPUSD,H1,Thursday,0
2025-04-17 01:00:00,1.32428,1.32432,1.32313,1.32371,1160,6,0,GBPUSD,H1,Thursday,1
2025-04-17 02:00:00,1.32372,1.32419,1.32313,1.32322,1347,6,0,GBPUSD,H1,Thursday,2
2025-04-17 03:00:00,1.32322,1.32332,1.32108,1.32118,2839,6,0,GBPUSD,H1,Thursday,3
2025-04-17 04:00:00,1.32118,1.3216700000000001,1.32025,1.32145,2961,6,0,GBPUSD,H1,Thursday,4
2025-04-17 05:00:00,1.32145,1.32294,1.32139,1.32252,1966,6,0,GBPUSD,H1,Thursday,5
2025-04-17 06:00:00,1.32252,1.3229199999999999,1.32129,1.32132,1960,6,0,GBPUSD,H1,Thursday,6
2025-04-17 07:00:00,1.32132,1.32151,1.32089,1.32094,1261,6,0,GBPUSD,H1,Thursday,7
2025-04-17 08:00:00,1.32094,1.32206,1.32044,1.32096,2315,6,0,GBPUSD,H1,Thursday,8
2025-04-17 09:00:00,1.32095,1.3233,1.32032,1.32273,3595,6,0,GBPUSD,H1,Thursday,9
2025-04-17 10:00:00,1.32271,1.32452,1.32232,1.32423,4105,6,0,GBPUSD,H1,Thursday,10
2025-04-17 11:00:00,1.32423,1.32473,1.32352,1.32394,3350,6,0,GBPUSD,H1,Thursday,11
2025-04-17 12:00:00,1.32393,1.32459,1.32383,1.32406,2906,6,0,GBPUSD,H1,Thursday,12
2025-04-17 13:00:00,1.32407,1.32454,1.32214,1.32237,3580,6,0,GBPUSD,H1,Thursday,13
2025-04-17 14:00:00,1.32237,1.32364,1.3219400000000001,1.32271,2908,6,0,GBPUSD,H1,Thursday,14
2025-04-17 15:00:00,1.3227,1.325,1.32171,1.32492,4962,6,0,GBPUSD,H1,Thursday,15
2025-04-17 16:00:00,1.32491,1.3259699999999999,1.3244,1.32568,5261,6,0,GBPUSD,H1,Thursday,16
2025-04-17 17:00:00,1.32571,1.32729,1.32271,1.32325,4832,6,0,GBPUSD,H1,Thursday,17
2025-04-17 18:00:00,1.3232599999999999,1.32588,1.32285,1.3256999999999999,4082,6,0,GBPUSD,H1,Thursday,18
2025-04-17 19:00:00,1.32576,1.3268,1.3250600000000001,1.32577,4181,6,0,GBPUSD,H1,Thursday,19
2025-04-17 20:00:00,1.32577,1.32584,1.32467,1.32571,2576,6,0,GBPUSD,H1,Thursday,20
2025-04-17 21:00:00,1.32571,1.32724,1.32503,1.3269199999999999,2804,6,0,GBPUSD,H1,Thursday,21
2025-04-17 22:00:00,1.32683,1.32691,1.32614,1.32663,2191,6,0,GBPUSD,H1,Thursday,22
2025-04-17 23:00:00,1.32657,1.32707,1.3263,1.32642,1099,7,0,GBPUSD,H1,Thursday,23
2025-04-18 00:00:00,1.32596,1.32691,1.32496,1.32618,936,67,0,GBPUSD,H1,Friday,0
2025-04-18 01:00:00,1.32625,1.32704,1.32577,1.32617,3202,12,0,GBPUSD,H1,Friday,1
2025-04-18 02:00:00,1.32618,1.32676,1.32583,1.32674,1961,11,0,GBPUSD,H1,Friday,2
2025-04-18 03:00:00,1.32675,1.32837,1.32675,1.32809,5299,7,0,GBPUSD,H1,Friday,3
2025-04-18 04:00:00,1.32806,1.32834,1.32695,1.32699,10575,6,0,GBPUSD,H1,Friday,4
2025-04-18 05:00:00,1.32695,1.32752,1.3266499999999999,1.32724,9156,6,0,GBPUSD,H1,Friday,5
2025-04-18 06:00:00,1.3272300000000001,1.32757,1.32641,1.32697,9648,6,0,GBPUSD,H1,Friday,6
2025-04-18 07:00:00,1.32698,1.32707,1.32669,1.32687,10589,6,0,GBPUSD,H1,Friday,7
2025-04-18 08:00:00,1.3269,1.32738,1.3267,1.32693,10755,6,0,GBPUSD,H1,Friday,8
2025-04-18 09:00:00,1.32691,1.3272300000000001,1.32647,1.32669,9719,6,0,GBPUSD,H1,Friday,9
2025-04-18 10:00:00,1.32675,1.32786,1.32643,1.32654,8205,6,0,GBPUSD,H1,Friday,10
2025-04-18 11:00:00,1.32654,1.32729,1.32577,1.32706,8065,6,0,GBPUSD,H1,Friday,11
2025-04-18 12:00:00,1.3272599999999999,1.32737,1.32682,1.32712,7598,6,0,GBPUSD,H1,Friday,12
2025-04-18 13:00:00,1.32711,1.32759,1.32652,1.32759,8955,6,0,GBPUSD,H1,Friday,13
2025-04-18 14:00:00,1.32757,1.32799,1.32709,1.32747,7793,6,0,GBPUSD,H1,Friday,14
2025-04-18 15:00:00,1.32744,1.3280699999999999,1.32707,1.32766,7869,6,0,GBPUSD,H1,Friday,15
2025-04-18 16:00:00,1.3276,1.32783,1.32717,1.32747,5418,6,0,GBPUSD,H1,Friday,16
2025-04-18 17:00:00,1.3274599999999999,1.32857,1.32744,1.3283,6786,6,0,GBPUSD,H1,Friday,17
2025-04-18 18:00:00,1.32831,1.32831,1.32704,1.32769,9025,6,0,GBPUSD,H1,Friday,18
2025-04-18 19:00:00,1.32768,1.32842,1.3274,1.32842,6499,6,0,GBPUSD,H1,Friday,19
2025-04-18 20:00:00,1.3283800000000001,1.32843,1.3278400000000001,1.3281800000000001,3720,6,0,GBPUSD,H1,Friday,20
2025-04-18 21:00:00,1.3281800000000001,1.32861,1.32804,1.3284799999999999,5272,6,0,GBPUSD,H1,Friday,21
2025-04-18 22:00:00,1.32861,1.32919,1.32836,1.3287900000000001,4644,6,0,GBPUSD,H1,Friday,22
2025-04-18 23:00:00,1.3287900000000001,1.32984,1.32815,1.32916,3438,7,0,GBPUSD,H1,Friday,23
2025-04-21 00:00:00,1.3272599999999999,1.3284500000000001,1.3268,1.3280699999999999,472,73,0,GBPUSD,H1,Monday,0
2025-04-21 01:00:00,1.32791,1.33046,1.32754,1.33042,2507,6,0,GBPUSD,H1,Monday,1
2025-04-21 02:00:00,1.33043,1.33195,1.33013,1.3314,1642,6,0,GBPUSD,H1,Monday,2
2025-04-21 03:00:00,1.3314,1.33554,1.3314,1.3346,2888,6,0,GBPUSD,H1,Monday,3
2025-04-21 04:00:00,1.3346,1.3359,1.3342,1.33513,2198,6,0,GBPUSD,H1,Monday,4
2025-04-21 05:00:00,1.3351199999999999,1.33782,1.33478,1.33698,2741,6,0,GBPUSD,H1,Monday,5
2025-04-21 06:00:00,1.33698,1.33864,1.33698,1.33812,1884,6,0,GBPUSD,H1,Monday,6
2025-04-21 07:00:00,1.33812,1.33829,1.3366,1.33827,1894,6,0,GBPUSD,H1,Monday,7
2025-04-21 08:00:00,1.33827,1.33954,1.33809,1.33936,2051,6,0,GBPUSD,H1,Monday,8
2025-04-21 09:00:00,1.33934,1.33965,1.33718,1.33815,2867,6,0,GBPUSD,H1,Monday,9
2025-04-21 10:00:00,1.33816,1.34141,1.3376299999999999,1.34108,3398,6,0,GBPUSD,H1,Monday,10
2025-04-21 11:00:00,1.34108,1.34158,1.33949,1.34146,3357,6,0,GBPUSD,H1,Monday,11
2025-04-21 12:00:00,1.34146,1.3421699999999999,1.34,1.3400400000000001,2985,6,0,GBPUSD,H1,Monday,12
2025-04-21 13:00:00,1.34006,1.34047,1.33857,1.33895,2605,6,0,GBPUSD,H1,Monday,13
2025-04-21 14:00:00,1.33893,1.33993,1.33789,1.33963,2986,6,0,GBPUSD,H1,Monday,14
2025-04-21 15:00:00,1.33963,1.34039,1.33808,1.34039,3141,6,0,GBPUSD,H1,Monday,15
2025-04-21 16:00:00,1.34037,1.34086,1.3385799999999999,1.34013,3864,6,0,GBPUSD,H1,Monday,16
2025-04-21 17:00:00,1.3401399999999999,1.3407,1.3385799999999999,1.33901,4167,6,0,GBPUSD,H1,Monday,17
2025-04-21 18:00:00,1.33901,1.33932,1.33776,1.33807,3157,6,0,GBPUSD,H1,Monday,18
2025-04-21 19:00:00,1.33807,1.3382800000000001,1.33748,1.33786,2411,6,0,GBPUSD,H1,Monday,19
2025-04-21 20:00:00,1.33786,1.33788,1.33625,1.3376000000000001,2206,6,0,GBPUSD,H1,Monday,20
2025-04-21 21:00:00,1.3376000000000001,1.3383099999999999,1.3370199999999999,1.33788,2293,6,0,GBPUSD,H1,Monday,21
2025-04-21 22:00:00,1.33783,1.33843,1.3372899999999999,1.33746,2032,6,0,GBPUSD,H1,Monday,22
2025-04-21 23:00:00,1.3375,1.3379699999999999,1.3373599999999999,1.33796,1257,7,0,GBPUSD,H1,Monday,23
2025-04-22 00:00:00,1.33684,1.33804,1.33684,1.33754,788,89,0,GBPUSD,H1,Tuesday,0
2025-04-22 01:00:00,1.33753,1.33845,1.33727,1.33815,1337,6,0,GBPUSD,H1,Tuesday,1
2025-04-22 02:00:00,1.33822,1.33846,1.33727,1.33791,1495,6,0,GBPUSD,H1,Tuesday,2
2025-04-22 03:00:00,1.33791,1.33798,1.3361399999999999,1.33703,2674,6,0,GBPUSD,H1,Tuesday,3
2025-04-22 04:00:00,1.33703,1.338,1.337,1.33754,2416,6,0,GBPUSD,H1,Tuesday,4
2025-04-22 05:00:00,1.33754,1.33961,1.33751,1.33961,1709,6,0,GBPUSD,H1,Tuesday,5
2025-04-22 06:00:00,1.33961,1.34097,1.33948,1.34043,2210,6,0,GBPUSD,H1,Tuesday,6
2025-04-22 07:00:00,1.34043,1.34096,1.3400699999999999,1.34021,1443,6,0,GBPUSD,H1,Tuesday,7
2025-04-22 08:00:00,1.34021,1.34233,1.33927,1.34171,2980,7,0,GBPUSD,H1,Tuesday,8
2025-04-22 09:00:00,1.34173,1.34195,1.3385799999999999,1.339,4439,6,0,GBPUSD,H1,Tuesday,9
2025-04-22 10:00:00,1.33903,1.3400699999999999,1.33707,1.3377,4376,6,0,GBPUSD,H1,Tuesday,10
2025-04-22 11:00:00,1.3377,1.33879,1.33684,1.33871,3659,6,0,GBPUSD,H1,Tuesday,11
2025-04-22 12:00:00,1.3387,1.33903,1.33621,1.33687,3372,6,0,GBPUSD,H1,Tuesday,12
2025-04-22 13:00:00,1.33686,1.33766,1.33626,1.33667,3272,6,0,GBPUSD,H1,Tuesday,13
2025-04-22 14:00:00,1.33666,1.33845,1.33643,1.33772,2815,6,0,GBPUSD,H1,Tuesday,14
2025-04-22 15:00:00,1.33772,1.33818,1.33552,1.33713,3911,6,0,GBPUSD,H1,Tuesday,15
2025-04-22 16:00:00,1.33717,1.3378,1.33579,1.33751,4039,6,0,GBPUSD,H1,Tuesday,16
2025-04-22 17:00:00,1.33749,1.33901,1.337,1.33804,4000,6,0,GBPUSD,H1,Tuesday,17
2025-04-22 18:00:00,1.33804,1.33842,1.33716,1.33735,3114,6,0,GBPUSD,H1,Tuesday,18
2025-04-22 19:00:00,1.33738,1.33768,1.33425,1.33459,3766,6,0,GBPUSD,H1,Tuesday,19
2025-04-22 20:00:00,1.33457,1.33542,1.33396,1.3345099999999999,3308,6,0,GBPUSD,H1,Tuesday,20
2025-04-22 21:00:00,1.3345099999999999,1.33457,1.33316,1.33365,2245,6,0,GBPUSD,H1,Tuesday,21
2025-04-22 22:00:00,1.33365,1.3341,1.3329900000000001,1.33312,1756,6,0,GBPUSD,H1,Tuesday,22
2025-04-22 23:00:00,1.33314,1.33391,1.33255,1.33282,792,7,0,GBPUSD,H1,Tuesday,23
2025-04-23 00:00:00,1.33274,1.33338,1.32881,1.32916,996,54,0,GBPUSD,H1,Wednesday,0
2025-04-23 01:00:00,1.32885,1.32923,1.32334,1.32551,4102,6,0,GBPUSD,H1,Wednesday,1
2025-04-23 02:00:00,1.32549,1.32842,1.32529,1.32722,3554,6,0,GBPUSD,H1,Wednesday,2
2025-04-23 03:00:00,1.32722,1.3306,1.32701,1.33056,3700,6,0,GBPUSD,H1,Wednesday,3
2025-04-23 04:00:00,1.3305500000000001,1.33173,1.3296999999999999,1.3311,2844,6,0,GBPUSD,H1,Wednesday,4
2025-04-23 05:00:00,1.33109,1.3312,1.3296700000000001,1.33087,2692,6,0,GBPUSD,H1,Wednesday,5
2025-04-23 06:00:00,1.33087,1.33099,1.32869,1.32922,2077,6,0,GBPUSD,H1,Wednesday,6
2025-04-23 07:00:00,1.32921,1.33059,1.32878,1.3305,1504,6,0,GBPUSD,H1,Wednesday,7
2025-04-23 08:00:00,1.3305,1.33165,1.32952,1.32987,2184,6,0,GBPUSD,H1,Wednesday,8
2025-04-23 09:00:00,1.32988,1.33249,1.32959,1.33206,3974,6,0,GBPUSD,H1,Wednesday,9
2025-04-23 10:00:00,1.33208,1.33281,1.33016,1.33051,4574,6,0,GBPUSD,H1,Wednesday,10
2025-04-23 11:00:00,1.33063,1.3323,1.3273,1.33194,4082,6,0,GBPUSD,H1,Wednesday,11
2025-04-23 12:00:00,1.33194,1.33386,1.3317999999999999,1.33225,4037,6,0,GBPUSD,H1,Wednesday,12
2025-04-23 13:00:00,1.33223,1.33228,1.32948,1.3301,3615,6,0,GBPUSD,H1,Wednesday,13
2025-04-23 14:00:00,1.3301,1.33103,1.32903,1.32989,3200,6,0,GBPUSD,H1,Wednesday,14
2025-04-23 15:00:00,1.32988,1.33086,1.3293300000000001,1.33037,3518,6,0,GBPUSD,H1,Wednesday,15
2025-04-23 16:00:00,1.33037,1.33192,1.32833,1.32843,5304,6,0,GBPUSD,H1,Wednesday,16
2025-04-23 17:00:00,1.32844,1.32992,1.32699,1.3274,6423,6,0,GBPUSD,H1,Wednesday,17
2025-04-23 18:00:00,1.32738,1.32833,1.3254000000000001,1.32546,5321,6,0,GBPUSD,H1,Wednesday,18
2025-04-23 19:00:00,1.32547,1.32672,1.32498,1.32605,3736,6,0,GBPUSD,H1,Wednesday,19
2025-04-23 20:00:00,1.3260399999999999,1.32772,1.32583,1.32718,2833,6,0,GBPUSD,H1,Wednesday,20
2025-04-23 21:00:00,1.32718,1.3271899999999999,1.32577,1.3265500000000001,2624,6,0,GBPUSD,H1,Wednesday,21
2025-04-23 22:00:00,1.3265,1.32703,1.32599,1.32659,1997,6,0,GBPUSD,H1,Wednesday,22
2025-04-23 23:00:00,1.32656,1.3266499999999999,1.32497,1.32548,1339,7,0,GBPUSD,H1,Wednesday,23
2025-04-24 00:00:00,1.32512,1.32603,1.32456,1.32529,384,73,0,GBPUSD,H1,Thursday,0
2025-04-24 01:00:00,1.32529,1.32737,1.32518,1.32673,1854,6,0,GBPUSD,H1,Thursday,1
2025-04-24 02:00:00,1.32673,1.3273,1.32629,1.32645,1326,6,0,GBPUSD,H1,Thursday,2
2025-04-24 03:00:00,1.32645,1.3279,1.32585,1.32766,2050,6,0,GBPUSD,H1,Thursday,3
2025-04-24 04:00:00,1.32767,1.32861,1.32756,1.32829,2358,6,0,GBPUSD,H1,Thursday,4
2025-04-24 05:00:00,1.32829,1.32854,1.32782,1.32839,1544,6,0,GBPUSD,H1,Thursday,5
2025-04-24 06:00:00,1.32839,1.32862,1.32674,1.32693,1147,6,0,GBPUSD,H1,Thursday,6
2025-04-24 07:00:00,1.32698,1.32725,1.32649,1.32698,1442,6,0,GBPUSD,H1,Thursday,7
2025-04-24 08:00:00,1.32698,1.32747,1.32644,1.32676,1870,6,0,GBPUSD,H1,Thursday,8
2025-04-24 09:00:00,1.32676,1.32805,1.32654,1.32742,2908,6,0,GBPUSD,H1,Thursday,9
2025-04-24 10:00:00,1.32742,1.3296299999999999,1.3274,1.32941,3412,6,0,GBPUSD,H1,Thursday,10
2025-04-24 11:00:00,1.32943,1.33095,1.32903,1.33011,3535,6,0,GBPUSD,H1,Thursday,11
2025-04-24 12:00:00,1.33013,1.33167,1.32977,1.33034,2727,6,0,GBPUSD,H1,Thursday,12
2025-04-24 13:00:00,1.33034,1.33205,1.32975,1.3300100000000001,2865,6,0,GBPUSD,H1,Thursday,13
2025-04-24 14:00:00,1.3300100000000001,1.33205,1.3299699999999999,1.33081,2773,6,0,GBPUSD,H1,Thursday,14
2025-04-24 15:00:00,1.3308200000000001,1.33112,1.32957,1.33012,3252,6,0,GBPUSD,H1,Thursday,15
2025-04-24 16:00:00,1.3302,1.33154,1.32999,1.33127,3199,6,0,GBPUSD,H1,Thursday,16
2025-04-24 17:00:00,1.33131,1.3332,1.33086,1.33144,4350,6,0,GBPUSD,H1,Thursday,17
2025-04-24 18:00:00,1.33145,1.33202,1.32898,1.33047,3755,6,0,GBPUSD,H1,Thursday,18
2025-04-24 19:00:00,1.33048,1.33293,1.3302100000000001,1.33283,2942,6,0,GBPUSD,H1,Thursday,19
2025-04-24 20:00:00,1.33283,1.33339,1.33171,1.33209,1945,6,0,GBPUSD,H1,Thursday,20
2025-04-24 21:00:00,1.33209,1.33271,1.33149,1.33261,1469,6,0,GBPUSD,H1,Thursday,21
2025-04-24 22:00:00,1.33261,1.33444,1.3324099999999999,1.3336999999999999,1652,6,0,GBPUSD,H1,Thursday,22
2025-04-24 23:00:00,1.3336999999999999,1.33483,1.33357,1.33444,1023,7,0,GBPUSD,H1,Thursday,23
2025-04-25 00:00:00,1.33314,1.33401,1.33218,1.33294,597,46,0,GBPUSD,H1,Friday,0
2025-04-25 01:00:00,1.33294,1.3339699999999999,1.33294,1.33365,873,6,0,GBPUSD,H1,Friday,1
2025-04-25 02:00:00,1.33368,1.33377,1.33239,1.3327200000000001,1087,6,0,GBPUSD,H1,Friday,2
2025-04-25 03:00:00,1.3327200000000001,1.3327200000000001,1.33056,1.33068,2186,6,0,GBPUSD,H1,Friday,3
2025-04-25 04:00:00,1.33068,1.3314,1.32975,1.32988,2069,6,0,GBPUSD,H1,Friday,4
2025-04-25 05:00:00,1.3299,1.33073,1.32988,1.33047,1352,6,0,GBPUSD,H1,Friday,5
2025-04-25 06:00:00,1.33048,1.33175,1.32858,1.32865,2393,6,0,GBPUSD,H1,Friday,6
2025-04-25 07:00:00,1.32865,1.3290899999999999,1.32792,1.32868,1848,6,0,GBPUSD,H1,Friday,7
2025-04-25 08:00:00,1.32868,1.32922,1.32738,1.32789,2205,6,0,GBPUSD,H1,Friday,8
2025-04-25 09:00:00,1.32788,1.33071,1.32741,1.33047,3366,6,0,GBPUSD,H1,Friday,9
2025-04-25 10:00:00,1.33049,1.33136,1.32951,1.32976,3825,6,0,GBPUSD,H1,Friday,10
2025-04-25 11:00:00,1.32976,1.33047,1.32897,1.3302100000000001,2447,6,0,GBPUSD,H1,Friday,11
2025-04-25 12:00:00,1.33025,1.33095,1.32953,1.32991,2284,6,0,GBPUSD,H1,Friday,12
2025-04-25 13:00:00,1.32991,1.33175,1.32869,1.33174,2423,6,0,GBPUSD,H1,Friday,13
2025-04-25 14:00:00,1.33173,1.33174,1.3305,1.33063,1853,6,0,GBPUSD,H1,Friday,14
2025-04-25 15:00:00,1.33064,1.33258,1.33064,1.33226,2544,6,0,GBPUSD,H1,Friday,15
2025-04-25 16:00:00,1.33227,1.3327,1.32976,1.3305500000000001,3398,6,0,GBPUSD,H1,Friday,16
2025-04-25 17:00:00,1.33054,1.33217,1.33054,1.33079,3425,6,0,GBPUSD,H1,Friday,17
2025-04-25 18:00:00,1.3308200000000001,1.33296,1.3299,1.33285,2677,6,0,GBPUSD,H1,Friday,18
2025-04-25 19:00:00,1.33285,1.3332,1.3318699999999999,1.33188,1628,6,0,GBPUSD,H1,Friday,19
2025-04-25 20:00:00,1.33188,1.33292,1.3316,1.33252,2078,6,0,GBPUSD,H1,Friday,20
2025-04-25 21:00:00,1.33252,1.33308,1.3317700000000001,1.33291,1460,6,0,GBPUSD,H1,Friday,21
2025-04-25 22:00:00,1.33291,1.33321,1.3318400000000001,1.33186,1253,6,0,GBPUSD,H1,Friday,22
2025-04-25 23:00:00,1.33186,1.33222,1.33093,1.33125,679,7,0,GBPUSD,H1,Friday,23
2025-04-28 00:00:00,1.32985,1.33036,1.32985,1.32999,228,103,0,GBPUSD,H1,Monday,0
2025-04-28 01:00:00,1.33023,1.33114,1.32927,1.32989,1351,6,0,GBPUSD,H1,Monday,1
2025-04-28 02:00:00,1.32989,1.33057,1.32878,1.32897,1047,6,0,GBPUSD,H1,Monday,2
2025-04-28 03:00:00,1.32897,1.33041,1.32891,1.32999,1604,6,0,GBPUSD,H1,Monday,3
2025-04-28 04:00:00,1.32999,1.33053,1.32856,1.32869,1533,6,0,GBPUSD,H1,Monday,4
2025-04-28 05:00:00,1.32869,1.3290899999999999,1.32798,1.32883,1242,6,0,GBPUSD,H1,Monday,5
2025-04-28 06:00:00,1.32883,1.32984,1.3287200000000001,1.3295,926,6,0,GBPUSD,H1,Monday,6
2025-04-28 07:00:00,1.32949,1.3315000000000001,1.32921,1.33149,1035,6,0,GBPUSD,H1,Monday,7
2025-04-28 08:00:00,1.33149,1.33271,1.3314599999999999,1.33163,1373,6,0,GBPUSD,H1,Monday,8
2025-04-28 09:00:00,1.33156,1.33174,1.32878,1.32961,3216,6,0,GBPUSD,H1,Monday,9
2025-04-28 10:00:00,1.3296299999999999,1.33102,1.3294000000000001,1.3305500000000001,3251,6,0,GBPUSD,H1,Monday,10
2025-04-28 11:00:00,1.33053,1.3333599999999999,1.33045,1.33289,2954,6,0,GBPUSD,H1,Monday,11
2025-04-28 12:00:00,1.33291,1.3354300000000001,1.33291,1.33422,2965,6,0,GBPUSD,H1,Monday,12
2025-04-28 13:00:00,1.33422,1.33464,1.33351,1.33402,2433,6,0,GBPUSD,H1,Monday,13
2025-04-28 14:00:00,1.33402,1.3342100000000001,1.33314,1.3338,2213,6,0,GBPUSD,H1,Monday,14
2025-04-28 15:00:00,1.33381,1.33536,1.33377,1.3342399999999999,2635,6,0,GBPUSD,H1,Monday,15
2025-04-28 16:00:00,1.33425,1.33703,1.33409,1.33664,3609,6,0,GBPUSD,H1,Monday,16
2025-04-28 17:00:00,1.3366500000000001,1.34202,1.33642,1.33925,4303,6,0,GBPUSD,H1,Monday,17
2025-04-28 18:00:00,1.33925,1.34002,1.33803,1.33929,3332,6,0,GBPUSD,H1,Monday,18
2025-04-28 19:00:00,1.33929,1.34185,1.33923,1.34127,2970,6,0,GBPUSD,H1,Monday,19
2025-04-28 20:00:00,1.34127,1.34245,1.34109,1.34114,2577,6,0,GBPUSD,H1,Monday,20
2025-04-28 21:00:00,1.34114,1.34269,1.34113,1.34259,1581,6,0,GBPUSD,H1,Monday,21
2025-04-28 22:00:00,1.34259,1.34424,1.3425,1.34387,1529,6,0,GBPUSD,H1,Monday,22
2025-04-28 23:00:00,1.34387,1.34429,1.34357,1.34424,835,7,0,GBPUSD,H1,Monday,23
2025-04-29 00:00:00,1.34296,1.34402,1.34245,1.3430900000000001,284,42,0,GBPUSD,H1,Tuesday,0
2025-04-29 01:00:00,1.34306,1.34437,1.34291,1.34352,985,6,0,GBPUSD,H1,Tuesday,1
2025-04-29 02:00:00,1.3435000000000001,1.34424,1.34296,1.3434599999999999,1388,6,0,GBPUSD,H1,Tuesday,2
2025-04-29 03:00:00,1.3434599999999999,1.34367,1.34246,1.34257,1800,6,0,GBPUSD,H1,Tuesday,3
2025-04-29 04:00:00,1.34257,1.3431,1.34165,1.34204,1775,6,0,GBPUSD,H1,Tuesday,4
2025-04-29 05:00:00,1.34204,1.34421,1.34204,1.3422399999999999,2187,6,0,GBPUSD,H1,Tuesday,5
2025-04-29 06:00:00,1.3422399999999999,1.34253,1.34085,1.3412600000000001,2188,6,0,GBPUSD,H1,Tuesday,6
2025-04-29 07:00:00,1.3412600000000001,1.34148,1.33935,1.33958,1557,6,0,GBPUSD,H1,Tuesday,7
2025-04-29 08:00:00,1.33958,1.3409200000000001,1.33958,1.34078,1483,6,0,GBPUSD,H1,Tuesday,8
2025-04-29 09:00:00,1.34077,1.34185,1.34039,1.34098,2754,6,0,GBPUSD,H1,Tuesday,9
