datetime,open,high,low,close,volume,spread,real_volume,symbol,timeframe,weekday,hour
2025-05-22 08:00:00,1.1333199999999999,1.13351,1.13249,1.13335,2338,2,0,EURUSD,H1,Thursday,8
2025-05-22 09:00:00,1.13334,1.1342,1.13174,1.13224,3663,2,0,EURUSD,H1,Thursday,9
2025-05-22 10:00:00,1.13224,1.13246,1.12952,1.1320999999999999,4646,2,0,EURUSD,H1,Thursday,10
2025-05-22 11:00:00,1.13199,1.13347,1.13012,1.13018,4395,2,0,EURUSD,H1,Thursday,11
2025-05-22 12:00:00,1.13018,1.13033,1.1291,1.12942,3590,2,0,EURUSD,H1,Thursday,12
2025-05-22 13:00:00,1.12942,1.12996,1.12903,1.1292,2624,2,0,EURUSD,H1,Thursday,13
2025-05-22 14:00:00,1.1292200000000001,1.13129,1.12919,1.13085,2993,2,0,EURUSD,H1,Thursday,14
2025-05-22 15:00:00,1.1308799999999999,1.1314899999999999,1.12847,1.1295,4097,2,0,EURUSD,H1,Thursday,15
2025-05-22 16:00:00,1.12951,1.13089,1.12816,1.12833,4710,2,0,EURUSD,H1,Thursday,16
2025-05-22 17:00:00,1.12832,1.12978,1.1274899999999999,1.12771,4991,2,0,EURUSD,H1,Thursday,17
2025-05-22 18:00:00,1.12774,1.12883,1.12659,1.12805,3713,2,0,EURUSD,H1,Thursday,18
2025-05-22 19:00:00,1.12803,1.12878,1.12683,1.12693,2732,2,0,EURUSD,H1,Thursday,19
2025-05-22 20:00:00,1.12692,1.12708,1.12558,1.12679,2763,2,0,EURUSD,H1,Thursday,20
2025-05-22 21:00:00,1.12679,1.12806,1.12674,1.1278,1517,2,0,EURUSD,H1,Thursday,21
2025-05-22 22:00:00,1.1278,1.12856,1.12779,1.12785,1614,2,0,EURUSD,H1,Thursday,22
2025-05-22 23:00:00,1.12786,1.12835,1.12774,1.1280000000000001,907,3,0,EURUSD,H1,Thursday,23
2025-05-23 00:00:00,1.12764,1.12807,1.12764,1.12795,256,23,0,EURUSD,H1,Friday,0
2025-05-23 01:00:00,1.12794,1.12872,1.12794,1.12862,1145,2,0,EURUSD,H1,Friday,1
2025-05-23 02:00:00,1.12863,1.12889,1.1280999999999999,1.12822,978,2,0,EURUSD,H1,Friday,2
2025-05-23 03:00:00,1.1282,1.12997,1.12789,1.1297,2470,2,0,EURUSD,H1,Friday,3
2025-05-23 04:00:00,1.1297,1.13186,1.12951,1.1313900000000001,2749,2,0,EURUSD,H1,Friday,4
2025-05-23 05:00:00,1.13143,1.13179,1.13081,1.13147,1903,2,0,EURUSD,H1,Friday,5
2025-05-23 06:00:00,1.13148,1.13174,1.1311,1.13114,1570,2,0,EURUSD,H1,Friday,6
2025-05-23 07:00:00,1.1311499999999999,1.13208,1.13076,1.13179,1564,2,0,EURUSD,H1,Friday,7
2025-05-23 08:00:00,1.13179,1.13258,1.13082,1.13226,1854,2,0,EURUSD,H1,Friday,8
2025-05-23 09:00:00,1.13228,1.13267,1.13101,1.13122,2665,2,0,EURUSD,H1,Friday,9
2025-05-23 10:00:00,1.13122,1.1344,1.13093,1.13394,3274,2,0,EURUSD,H1,Friday,10
2025-05-23 11:00:00,1.13394,1.13446,1.13327,1.1342,2393,2,0,EURUSD,H1,Friday,11
2025-05-23 12:00:00,1.1342,1.1353900000000001,1.13384,1.13491,2692,2,0,EURUSD,H1,Friday,12
2025-05-23 13:00:00,1.13495,1.13578,1.1344400000000001,1.13489,2381,2,0,EURUSD,H1,Friday,13
2025-05-23 14:00:00,1.13489,1.13755,1.12981,1.13214,6695,2,0,EURUSD,H1,Friday,14
2025-05-23 15:00:00,1.13214,1.13498,1.12974,1.13335,7322,2,0,EURUSD,H1,Friday,15
2025-05-23 16:00:00,1.13334,1.1338,1.13132,1.13143,5054,2,0,EURUSD,H1,Friday,16
2025-05-23 17:00:00,1.13143,1.13462,1.13108,1.1345,4332,2,0,EURUSD,H1,Friday,17
2025-05-23 18:00:00,1.13449,1.13594,1.13316,1.13492,3401,2,0,EURUSD,H1,Friday,18
2025-05-23 19:00:00,1.13492,1.13596,1.1341,1.13582,2373,2,0,EURUSD,H1,Friday,19
2025-05-23 20:00:00,1.13582,1.13672,1.13516,1.13606,1682,2,0,EURUSD,H1,Friday,20
2025-05-23 21:00:00,1.13606,1.13693,1.13556,1.13595,2011,2,0,EURUSD,H1,Friday,21
2025-05-23 22:00:00,1.13598,1.13656,1.13554,1.13635,1374,2,0,EURUSD,H1,Friday,22
2025-05-23 23:00:00,1.1363,1.13681,1.1359,1.13639,1116,3,0,EURUSD,H1,Friday,23
2025-05-26 00:00:00,1.13638,1.13675,1.13603,1.13673,336,23,0,EURUSD,H1,Monday,0
2025-05-26 01:00:00,1.13681,1.13795,1.13622,1.13739,2800,2,0,EURUSD,H1,Monday,1
2025-05-26 02:00:00,1.13742,1.13817,1.1369799999999999,1.13748,1711,2,0,EURUSD,H1,Monday,2
2025-05-26 03:00:00,1.13748,1.1397599999999999,1.13747,1.13969,3082,2,0,EURUSD,H1,Monday,3
2025-05-26 04:00:00,1.13968,1.14157,1.1388,1.1412499999999999,2980,2,0,EURUSD,H1,Monday,4
2025-05-26 05:00:00,1.1412499999999999,1.14187,1.1408,1.14094,2931,2,0,EURUSD,H1,Monday,5
2025-05-26 06:00:00,1.14095,1.1412499999999999,1.1405,1.14115,2145,2,0,EURUSD,H1,Monday,6
2025-05-26 07:00:00,1.14114,1.14132,1.14033,1.14093,1811,2,0,EURUSD,H1,Monday,7
2025-05-26 08:00:00,1.14092,1.14185,1.14004,1.14172,2194,2,0,EURUSD,H1,Monday,8
2025-05-26 09:00:00,1.14172,1.14182,1.1408,1.14089,2726,2,0,EURUSD,H1,Monday,9
2025-05-26 10:00:00,1.14084,1.1412499999999999,1.13883,1.13891,3070,2,0,EURUSD,H1,Monday,10
2025-05-26 11:00:00,1.13893,1.13954,1.13829,1.13845,2227,2,0,EURUSD,H1,Monday,11
2025-05-26 12:00:00,1.13846,1.13856,1.1375899999999999,1.13791,1790,2,0,EURUSD,H1,Monday,12
2025-05-26 13:00:00,1.1379,1.13862,1.13764,1.13842,1533,2,0,EURUSD,H1,Monday,13
2025-05-26 14:00:00,1.13842,1.13868,1.13741,1.13769,1371,2,0,EURUSD,H1,Monday,14
2025-05-26 15:00:00,1.1377,1.13823,1.13689,1.13752,1574,2,0,EURUSD,H1,Monday,15
2025-05-26 16:00:00,1.13752,1.13835,1.1373199999999999,1.13817,1460,2,0,EURUSD,H1,Monday,16
2025-05-26 17:00:00,1.13817,1.13847,1.13767,1.13842,1813,2,0,EURUSD,H1,Monday,17
2025-05-26 18:00:00,1.13843,1.13855,1.13772,1.13813,1268,2,0,EURUSD,H1,Monday,18
2025-05-26 19:00:00,1.13813,1.13833,1.1375899999999999,1.13833,770,2,0,EURUSD,H1,Monday,19
2025-05-26 20:00:00,1.13834,1.13838,1.13785,1.13807,419,2,0,EURUSD,H1,Monday,20
2025-05-26 21:00:00,1.13802,1.13832,1.138,1.13809,423,2,0,EURUSD,H1,Monday,21
2025-05-26 22:00:00,1.13808,1.1385399999999999,1.13804,1.13853,351,2,0,EURUSD,H1,Monday,22
2025-05-26 23:00:00,1.13853,1.13878,1.13838,1.13868,385,3,0,EURUSD,H1,Monday,23
2025-05-27 00:00:00,1.13816,1.1385399999999999,1.13797,1.13843,262,36,0,EURUSD,H1,Tuesday,0
2025-05-27 01:00:00,1.13843,1.13946,1.13838,1.13903,1023,2,0,EURUSD,H1,Tuesday,1
2025-05-27 02:00:00,1.13903,1.13912,1.1387,1.13884,927,2,0,EURUSD,H1,Tuesday,2
2025-05-27 03:00:00,1.13884,1.14029,1.13879,1.1400000000000001,2184,2,0,EURUSD,H1,Tuesday,3
2025-05-27 04:00:00,1.1400000000000001,1.14071,1.13911,1.13949,2213,2,0,EURUSD,H1,Tuesday,4
2025-05-27 05:00:00,1.1395,1.1403,1.13906,1.13926,1687,2,0,EURUSD,H1,Tuesday,5
2025-05-27 06:00:00,1.13925,1.14009,1.13901,1.13936,1304,2,0,EURUSD,H1,Tuesday,6
2025-05-27 07:00:00,1.13936,1.13978,1.13777,1.1378300000000001,1750,2,0,EURUSD,H1,Tuesday,7
2025-05-27 08:00:00,1.13788,1.13794,1.1367,1.13787,2866,2,0,EURUSD,H1,Tuesday,8
2025-05-27 09:00:00,1.13785,1.13929,1.13642,1.13651,3403,2,0,EURUSD,H1,Tuesday,9
2025-05-27 10:00:00,1.13649,1.13711,1.1337,1.13408,4085,2,0,EURUSD,H1,Tuesday,10
2025-05-27 11:00:00,1.13408,1.1357599999999999,1.13388,1.1348799999999999,2934,2,0,EURUSD,H1,Tuesday,11
2025-05-27 12:00:00,1.13485,1.13579,1.13447,1.13483,2876,2,0,EURUSD,H1,Tuesday,12
2025-05-27 13:00:00,1.13483,1.13518,1.13407,1.13437,2635,2,0,EURUSD,H1,Tuesday,13
2025-05-27 14:00:00,1.13437,1.13543,1.13411,1.13509,2342,2,0,EURUSD,H1,Tuesday,14
2025-05-27 15:00:00,1.13509,1.13677,1.13509,1.13666,2674,2,0,EURUSD,H1,Tuesday,15
2025-05-27 16:00:00,1.13666,1.13753,1.13556,1.13583,3366,2,0,EURUSD,H1,Tuesday,16
2025-05-27 17:00:00,1.13589,1.13612,1.13381,1.13411,4333,2,0,EURUSD,H1,Tuesday,17
2025-05-27 18:00:00,1.13412,1.13412,1.13233,1.13255,3093,2,0,EURUSD,H1,Tuesday,18
2025-05-27 19:00:00,1.13255,1.13352,1.13233,1.13316,2037,2,0,EURUSD,H1,Tuesday,19
2025-05-27 20:00:00,1.13315,1.1337,1.13301,1.13328,1609,2,0,EURUSD,H1,Tuesday,20
2025-05-27 21:00:00,1.13328,1.13387,1.13284,1.13372,1327,2,0,EURUSD,H1,Tuesday,21
2025-05-27 22:00:00,1.13369,1.13387,1.13299,1.13308,1280,2,0,EURUSD,H1,Tuesday,22
2025-05-27 23:00:00,1.13308,1.13324,1.13264,1.13291,1064,3,0,EURUSD,H1,Tuesday,23
2025-05-28 00:00:00,1.13258,1.13311,1.13252,1.13287,640,23,0,EURUSD,H1,Wednesday,0
2025-05-28 01:00:00,1.13287,1.13371,1.1328,1.13365,702,2,0,EURUSD,H1,Wednesday,1
2025-05-28 02:00:00,1.13365,1.13379,1.13313,1.13367,918,2,0,EURUSD,H1,Wednesday,2
2025-05-28 03:00:00,1.13373,1.13451,1.13341,1.13343,1933,2,0,EURUSD,H1,Wednesday,3
2025-05-28 04:00:00,1.13343,1.13388,1.13152,1.13175,3023,2,0,EURUSD,H1,Wednesday,4
2025-05-28 05:00:00,1.13171,1.13255,1.13006,1.13052,2755,2,0,EURUSD,H1,Wednesday,5
2025-05-28 06:00:00,1.13055,1.13129,1.13005,1.13073,2589,2,0,EURUSD,H1,Wednesday,6
2025-05-28 07:00:00,1.13073,1.13106,1.13025,1.1306,1927,2,0,EURUSD,H1,Wednesday,7
2025-05-28 08:00:00,1.1306,1.13148,1.12954,1.13147,2476,2,0,EURUSD,H1,Wednesday,8
2025-05-28 09:00:00,1.13147,1.13168,1.13036,1.1304400000000001,2968,2,0,EURUSD,H1,Wednesday,9
2025-05-28 10:00:00,1.1304400000000001,1.13309,1.13029,1.13266,3014,2,0,EURUSD,H1,Wednesday,10
2025-05-28 11:00:00,1.13266,1.13342,1.13181,1.13321,2667,2,0,EURUSD,H1,Wednesday,11
2025-05-28 12:00:00,1.13321,1.13403,1.1328,1.13334,2502,2,0,EURUSD,H1,Wednesday,12
2025-05-28 13:00:00,1.13334,1.13406,1.1324,1.13257,2382,2,0,EURUSD,H1,Wednesday,13
2025-05-28 14:00:00,1.13259,1.13286,1.13164,1.13177,2377,2,0,EURUSD,H1,Wednesday,14
2025-05-28 15:00:00,1.13177,1.13245,1.13074,1.13109,2938,2,0,EURUSD,H1,Wednesday,15
2025-05-28 16:00:00,1.1311,1.13136,1.12968,1.13087,3993,2,0,EURUSD,H1,Wednesday,16
2025-05-28 17:00:00,1.13094,1.13246,1.13009,1.13021,4662,2,0,EURUSD,H1,Wednesday,17
2025-05-28 18:00:00,1.13023,1.13083,1.12838,1.12846,3564,2,0,EURUSD,H1,Wednesday,18
2025-05-28 19:00:00,1.12845,1.1296599999999999,1.1284,1.1294,1904,2,0,EURUSD,H1,Wednesday,19
2025-05-28 20:00:00,1.1294,1.13007,1.12906,1.12914,1790,2,0,EURUSD,H1,Wednesday,20
2025-05-28 21:00:00,1.12914,1.1298,1.12843,1.12935,1904,2,0,EURUSD,H1,Wednesday,21
2025-05-28 22:00:00,1.12935,1.1295600000000001,1.12876,1.1289500000000001,1424,2,0,EURUSD,H1,Wednesday,22
2025-05-28 23:00:00,1.1289500000000001,1.1295600000000001,1.12891,1.1293,1119,3,0,EURUSD,H1,Wednesday,23
2025-05-29 00:00:00,1.12912,1.12947,1.12904,1.12936,441,24,0,EURUSD,H1,Thursday,0
2025-05-29 01:00:00,1.12929,1.12971,1.1290499999999999,1.12917,873,2,0,EURUSD,H1,Thursday,1
2025-05-29 02:00:00,1.12919,1.12923,1.12101,1.12296,4854,2,0,EURUSD,H1,Thursday,2
2025-05-29 03:00:00,1.12293,1.12509,1.12232,1.12347,5396,2,0,EURUSD,H1,Thursday,3
2025-05-29 04:00:00,1.12345,1.1253199999999999,1.12234,1.12519,3999,2,0,EURUSD,H1,Thursday,4
2025-05-29 05:00:00,1.12519,1.1257,1.12415,1.12458,2893,2,0,EURUSD,H1,Thursday,5
2025-05-29 06:00:00,1.12458,1.12563,1.12426,1.12484,2217,2,0,EURUSD,H1,Thursday,6
2025-05-29 07:00:00,1.12484,1.12548,1.1244,1.12477,1844,2,0,EURUSD,H1,Thursday,7
2025-05-29 08:00:00,1.12477,1.12506,1.1231,1.12437,2564,2,0,EURUSD,H1,Thursday,8
2025-05-29 09:00:00,1.12437,1.12738,1.12423,1.12713,3755,2,0,EURUSD,H1,Thursday,9
2025-05-29 10:00:00,1.12713,1.12826,1.1271200000000001,1.12755,3556,2,0,EURUSD,H1,Thursday,10
2025-05-29 11:00:00,1.12754,1.1279,1.12618,1.12718,2732,2,0,EURUSD,H1,Thursday,11
2025-05-29 12:00:00,1.12718,1.12838,1.12716,1.12779,2274,2,0,EURUSD,H1,Thursday,12
2025-05-29 13:00:00,1.12778,1.12914,1.12766,1.12863,2432,2,0,EURUSD,H1,Thursday,13
2025-05-29 14:00:00,1.12863,1.12908,1.12679,1.1271,2565,2,0,EURUSD,H1,Thursday,14
2025-05-29 15:00:00,1.1271,1.13497,1.1271,1.13493,5459,2,0,EURUSD,H1,Thursday,15
2025-05-29 16:00:00,1.13493,1.13597,1.1339299999999999,1.13512,5017,2,0,EURUSD,H1,Thursday,16
2025-05-29 17:00:00,1.1351499999999999,1.13693,1.13429,1.135,4366,2,0,EURUSD,H1,Thursday,17
2025-05-29 18:00:00,1.135,1.13706,1.1348799999999999,1.13699,3374,2,0,EURUSD,H1,Thursday,18
2025-05-29 19:00:00,1.13697,1.13799,1.1367099999999999,1.13714,2338,2,0,EURUSD,H1,Thursday,19
2025-05-29 20:00:00,1.13714,1.13843,1.13617,1.13769,1977,2,0,EURUSD,H1,Thursday,20
2025-05-29 21:00:00,1.13769,1.13843,1.13742,1.13751,1641,2,0,EURUSD,H1,Thursday,21
2025-05-29 22:00:00,1.1374900000000001,1.1378300000000001,1.1366100000000001,1.13667,1586,2,0,EURUSD,H1,Thursday,22
2025-05-29 23:00:00,1.1367,1.13699,1.13607,1.13685,785,3,0,EURUSD,H1,Thursday,23
2025-05-30 00:00:00,1.1366,1.13712,1.13658,1.13667,715,23,0,EURUSD,H1,Friday,0
2025-05-30 01:00:00,1.13667,1.1377,1.13667,1.13709,1294,2,0,EURUSD,H1,Friday,1
2025-05-30 02:00:00,1.13713,1.1379299999999999,1.13693,1.13768,1184,2,0,EURUSD,H1,Friday,2
2025-05-30 03:00:00,1.1377,1.13847,1.13642,1.13725,2616,2,0,EURUSD,H1,Friday,3
2025-05-30 04:00:00,1.13725,1.13898,1.13523,1.13547,3315,2,0,EURUSD,H1,Friday,4
2025-05-30 05:00:00,1.13547,1.1359,1.13484,1.13494,2072,2,0,EURUSD,H1,Friday,5
2025-05-30 06:00:00,1.13494,1.1357,1.13458,1.13494,1745,2,0,EURUSD,H1,Friday,6
2025-05-30 07:00:00,1.13494,1.13535,1.13456,1.1346,1725,2,0,EURUSD,H1,Friday,7
2025-05-30 08:00:00,1.1346,1.13544,1.13429,1.1351,1677,2,0,EURUSD,H1,Friday,8
2025-05-30 09:00:00,1.13511,1.13519,1.1336,1.13464,2702,2,0,EURUSD,H1,Friday,9
2025-05-30 10:00:00,1.13463,1.13479,1.13278,1.13379,3760,2,0,EURUSD,H1,Friday,10
2025-05-30 11:00:00,1.1338,1.13446,1.1323400000000001,1.13239,3098,2,0,EURUSD,H1,Friday,11
2025-05-30 12:00:00,1.13239,1.13321,1.13233,1.13254,2487,2,0,EURUSD,H1,Friday,12
2025-05-30 13:00:00,1.13255,1.13347,1.13247,1.13274,2197,2,0,EURUSD,H1,Friday,13
2025-05-30 14:00:00,1.13274,1.13386,1.13231,1.13381,2235,2,0,EURUSD,H1,Friday,14
2025-05-30 15:00:00,1.13382,1.13585,1.13345,1.1346,4972,2,0,EURUSD,H1,Friday,15
2025-05-30 16:00:00,1.1346,1.13477,1.13125,1.13161,4206,2,0,EURUSD,H1,Friday,16
2025-05-30 17:00:00,1.13155,1.13545,1.1313900000000001,1.1352,5581,2,0,EURUSD,H1,Friday,17
2025-05-30 18:00:00,1.13521,1.13585,1.13436,1.13463,4387,2,0,EURUSD,H1,Friday,18
2025-05-30 19:00:00,1.13462,1.1355,1.13434,1.13503,2776,2,0,EURUSD,H1,Friday,19
2025-05-30 20:00:00,1.13503,1.1367099999999999,1.13497,1.13571,2008,2,0,EURUSD,H1,Friday,20
2025-05-30 21:00:00,1.13571,1.1365,1.13548,1.13585,2326,2,0,EURUSD,H1,Friday,21
2025-05-30 22:00:00,1.13584,1.13606,1.13494,1.13564,1710,2,0,EURUSD,H1,Friday,22
2025-05-30 23:00:00,1.13564,1.13564,1.13447,1.13467,783,3,0,EURUSD,H1,Friday,23
2025-06-02 00:00:00,1.13453,1.13523,1.13442,1.13457,351,23,0,EURUSD,H1,Monday,0
2025-06-02 01:00:00,1.13457,1.13577,1.13445,1.1355,1734,2,0,EURUSD,H1,Monday,1
2025-06-02 02:00:00,1.13553,1.13603,1.13509,1.13531,1543,2,0,EURUSD,H1,Monday,2
2025-06-02 03:00:00,1.1353,1.13746,1.13527,1.13686,2690,2,0,EURUSD,H1,Monday,3
2025-06-02 04:00:00,1.13686,1.1381999999999999,1.13676,1.13701,2909,2,0,EURUSD,H1,Monday,4
2025-06-02 05:00:00,1.13702,1.13734,1.13618,1.13645,2032,2,0,EURUSD,H1,Monday,5
2025-06-02 06:00:00,1.13644,1.13659,1.13543,1.13618,1900,2,0,EURUSD,H1,Monday,6
2025-06-02 07:00:00,1.13619,1.13669,1.13599,1.13653,1840,2,0,EURUSD,H1,Monday,7
2025-06-02 08:00:00,1.13653,1.13804,1.1363699999999999,1.13794,2082,2,0,EURUSD,H1,Monday,8
2025-06-02 09:00:00,1.13794,1.14066,1.13784,1.14012,2751,2,0,EURUSD,H1,Monday,9
2025-06-02 10:00:00,1.14013,1.14367,1.13988,1.14236,3625,2,0,EURUSD,H1,Monday,10
2025-06-02 11:00:00,1.14236,1.14275,1.1412499999999999,1.14201,3071,2,0,EURUSD,H1,Monday,11
2025-06-02 12:00:00,1.14201,1.14369,1.14192,1.14233,3122,2,0,EURUSD,H1,Monday,12
2025-06-02 13:00:00,1.14233,1.14282,1.14131,1.14152,2608,2,0,EURUSD,H1,Monday,13
2025-06-02 14:00:00,1.14152,1.14266,1.1409,1.14142,2541,2,0,EURUSD,H1,Monday,14
2025-06-02 15:00:00,1.14141,1.14289,1.14112,1.14182,2727,2,0,EURUSD,H1,Monday,15
2025-06-02 16:00:00,1.14182,1.14225,1.14043,1.14193,3557,2,0,EURUSD,H1,Monday,16
2025-06-02 17:00:00,1.14246,1.14497,1.14221,1.14347,5052,2,0,EURUSD,H1,Monday,17
2025-06-02 18:00:00,1.14347,1.14388,1.14242,1.14306,3416,2,0,EURUSD,H1,Monday,18
2025-06-02 19:00:00,1.1430500000000001,1.14318,1.14117,1.14185,2269,2,0,EURUSD,H1,Monday,19
2025-06-02 20:00:00,1.14182,1.1426,1.1416,1.14225,1909,2,0,EURUSD,H1,Monday,20
2025-06-02 21:00:00,1.14225,1.14426,1.14188,1.14413,1926,2,0,EURUSD,H1,Monday,21
2025-06-02 22:00:00,1.14413,1.14455,1.14336,1.14451,1519,2,0,EURUSD,H1,Monday,22
2025-06-02 23:00:00,1.14451,1.14461,1.14396,1.14419,715,3,0,EURUSD,H1,Monday,23
2025-06-03 00:00:00,1.1437,1.14407,1.14345,1.14391,583,23,0,EURUSD,H1,Tuesday,0
2025-06-03 01:00:00,1.144,1.14458,1.14381,1.14453,848,2,0,EURUSD,H1,Tuesday,1
2025-06-03 02:00:00,1.14453,1.14538,1.14447,1.1453,1049,2,0,EURUSD,H1,Tuesday,2
2025-06-03 03:00:00,1.14529,1.14545,1.14388,1.14433,2011,2,0,EURUSD,H1,Tuesday,3
2025-06-03 04:00:00,1.14433,1.14433,1.14266,1.14278,2759,2,0,EURUSD,H1,Tuesday,4
2025-06-03 05:00:00,1.14278,1.14304,1.14186,1.14254,2103,2,0,EURUSD,H1,Tuesday,5
2025-06-03 06:00:00,1.14254,1.14274,1.1416,1.142,1835,2,0,EURUSD,H1,Tuesday,6
2025-06-03 07:00:00,1.14199,1.14255,1.14171,1.14253,1559,2,0,EURUSD,H1,Tuesday,7
2025-06-03 08:00:00,1.14253,1.14276,1.1412,1.14221,2008,2,0,EURUSD,H1,Tuesday,8
2025-06-03 09:00:00,1.14221,1.14311,1.14154,1.14288,2693,2,0,EURUSD,H1,Tuesday,9
2025-06-03 10:00:00,1.14287,1.14322,1.14142,1.14156,3020,2,0,EURUSD,H1,Tuesday,10
2025-06-03 11:00:00,1.14157,1.14184,1.14054,1.14115,2628,2,0,EURUSD,H1,Tuesday,11
2025-06-03 12:00:00,1.14115,1.1418,1.14016,1.14117,2515,2,0,EURUSD,H1,Tuesday,12
2025-06-03 13:00:00,1.14116,1.1412499999999999,1.13962,1.13979,2318,2,0,EURUSD,H1,Tuesday,13
2025-06-03 14:00:00,1.13978,1.13991,1.13862,1.13904,2468,2,0,EURUSD,H1,Tuesday,14
2025-06-03 15:00:00,1.13908,1.13939,1.13771,1.13819,2586,2,0,EURUSD,H1,Tuesday,15
2025-06-03 16:00:00,1.13821,1.13949,1.13771,1.13874,3435,2,0,EURUSD,H1,Tuesday,16
2025-06-03 17:00:00,1.13869,1.13932,1.13641,1.13919,4849,2,0,EURUSD,H1,Tuesday,17
2025-06-03 18:00:00,1.13919,1.1393,1.13708,1.1372,3016,2,0,EURUSD,H1,Tuesday,18
2025-06-03 19:00:00,1.1372,1.13833,1.13675,1.13733,2062,2,0,EURUSD,H1,Tuesday,19
2025-06-03 20:00:00,1.13733,1.13817,1.13728,1.13779,1381,2,0,EURUSD,H1,Tuesday,20
2025-06-03 21:00:00,1.13779,1.13779,1.13691,1.13748,1365,2,0,EURUSD,H1,Tuesday,21
2025-06-03 22:00:00,1.13748,1.13764,1.13677,1.13687,979,2,0,EURUSD,H1,Tuesday,22
2025-06-03 23:00:00,1.13687,1.1374,1.13681,1.13716,496,3,0,EURUSD,H1,Tuesday,23
2025-06-04 00:00:00,1.13695,1.13756,1.13684,1.13745,606,23,0,EURUSD,H1,Wednesday,0
2025-06-04 01:00:00,1.13748,1.13751,1.13708,1.13743,752,2,0,EURUSD,H1,Wednesday,1
2025-06-04 02:00:00,1.13743,1.13861,1.13743,1.1384,1083,2,0,EURUSD,H1,Wednesday,2
2025-06-04 03:00:00,1.13839,1.13891,1.1378300000000001,1.13825,2556,2,0,EURUSD,H1,Wednesday,3
2025-06-04 04:00:00,1.13825,1.13931,1.13713,1.13855,3016,2,0,EURUSD,H1,Wednesday,4
2025-06-04 05:00:00,1.1385399999999999,1.13878,1.13735,1.13758,1935,2,0,EURUSD,H1,Wednesday,5
2025-06-04 06:00:00,1.13758,1.13808,1.13656,1.13677,1729,2,0,EURUSD,H1,Wednesday,6
2025-06-04 07:00:00,1.13676,1.1379,1.13648,1.13667,1980,2,0,EURUSD,H1,Wednesday,7
2025-06-04 08:00:00,1.13667,1.13717,1.13571,1.13623,2410,2,0,EURUSD,H1,Wednesday,8
2025-06-04 09:00:00,1.13623,1.13782,1.13574,1.13779,3019,2,0,EURUSD,H1,Wednesday,9
2025-06-04 10:00:00,1.1378,1.13968,1.13756,1.13866,2872,2,0,EURUSD,H1,Wednesday,10
2025-06-04 11:00:00,1.13865,1.14038,1.13828,1.13994,2474,2,0,EURUSD,H1,Wednesday,11
2025-06-04 12:00:00,1.13994,1.13994,1.13815,1.13829,2203,2,0,EURUSD,H1,Wednesday,12
2025-06-04 13:00:00,1.13829,1.13855,1.1374900000000001,1.13822,2210,2,0,EURUSD,H1,Wednesday,13
2025-06-04 14:00:00,1.13822,1.13874,1.1377,1.13792,1908,2,0,EURUSD,H1,Wednesday,14
2025-06-04 15:00:00,1.13792,1.1411,1.13792,1.14092,4373,2,0,EURUSD,H1,Wednesday,15
2025-06-04 16:00:00,1.14094,1.14134,1.13928,1.13971,3559,2,0,EURUSD,H1,Wednesday,16
2025-06-04 17:00:00,1.14016,1.14343,1.14016,1.14329,4676,2,0,EURUSD,H1,Wednesday,17
